Datetime,Real_Energy_Demand_MW
2020-03-13 08:00:00,14476.046
2020-03-13 08:30:00,14696.812
2020-03-13 09:00:00,15254.978
2020-03-13 09:30:00,15142.516
2020-03-13 10:00:00,14663.492
2020-03-13 10:30:00,14090.752
2020-03-13 11:00:00,13545.074
2020-03-13 11:30:00,13224.334
2020-03-13 12:00:00,12766.142
2020-03-13 12:30:00,12539.132
2020-03-13 13:00:00,12297.534
2020-03-13 13:30:00,12051.764
2020-03-13 14:00:00,11799.764
2020-03-13 14:30:00,11687.302
2020-03-13 15:00:00,11678.958
2020-03-13 15:30:00,11853.916000000001
2020-03-13 16:00:00,12303.778
2020-03-13 16:30:00,13315.978
2020-03-13 17:00:00,14446.884
2020-03-13 17:30:00,15440.352
2020-03-13 18:00:00,15475.758
2020-03-13 18:30:00,15069.618
2020-03-13 19:00:00,14580.178
2020-03-13 19:30:00,14047.016
2020-03-13 20:00:00,13649.206
2020-03-13 20:30:00,13443.028
2020-03-13 21:00:00,12839.04
2020-03-13 21:30:00,12201.732
2020-03-13 22:00:00,12747.395999999999
2020-03-13 22:30:00,12726.564
2020-03-13 23:00:00,12605.771999999999
2020-03-13 23:30:00,12322.524000000001
2020-03-14 00:00:00,11978.880000000001
2020-03-14 00:30:00,11803.922
2020-03-14 01:00:00,11293.664
2020-03-14 01:30:00,10487.655999999999
2020-03-14 02:00:00,9650.400000000001
2020-03-14 02:30:00,8831.89
2020-03-14 03:00:00,8080.034
2020-03-14 03:30:00,7471.888
2020-03-14 04:00:00,7126.157999999999
2020-03-14 04:30:00,6919.966
2020-03-14 05:00:00,6892.89
2020-03-14 05:30:00,7113.656
2020-03-14 06:00:00,7463.558
2020-03-14 06:30:00,7942.582
2020-03-14 07:00:00,8688.194
2020-03-14 07:30:00,9944.064
2020-03-14 08:00:00,11164.527999999998
2020-03-14 08:30:00,12010.114
2020-03-14 09:00:00,12928.598
2020-03-14 09:30:00,13184.77
2020-03-14 10:00:00,13101.456
2020-03-14 10:30:00,12936.928
2020-03-14 11:00:00,12786.974
2020-03-14 11:30:00,12662.01
2020-03-14 12:00:00,12466.234
2020-03-14 12:30:00,12414.168
2020-03-14 13:00:00,12245.467999999999
2020-03-14 13:30:00,12153.824
2020-03-14 14:00:00,11905.982
2020-03-14 14:30:00,11801.849999999999
2020-03-14 15:00:00,11806.008
2020-03-14 15:30:00,11901.810000000001
2020-03-14 16:00:00,12274.616
2020-03-14 16:30:00,13022.314
2020-03-14 17:00:00,13611.728000000001
2020-03-14 17:30:00,14601.01
2020-03-14 18:00:00,14563.518
2020-03-14 18:30:00,14121.985999999999
2020-03-14 19:00:00,13507.582
2020-03-14 19:30:00,12957.746000000001
2020-03-14 20:00:00,12524.544
2020-03-14 20:30:00,12189.23
2020-03-14 21:00:00,11830.998
2020-03-14 21:30:00,11283.248
2020-03-14 22:00:00,11416.542000000001
2020-03-14 22:30:00,11206.192
2020-03-14 23:00:00,10970.838
2020-03-14 23:30:00,10591.788
2020-03-15 00:00:00,10062.784
2020-03-15 00:30:00,9365.065999999999
2020-03-15 01:00:00,8867.295999999998
2020-03-15 01:30:00,8250.82
2020-03-15 02:00:00,7750.964
2020-03-15 02:30:00,7128.23
2020-03-15 03:00:00,6690.87
2020-03-15 03:30:00,6451.358
2020-03-15 04:00:00,6203.516
2020-03-15 04:30:00,6120.201999999999
2020-03-15 05:00:00,6232.664000000001
2020-03-15 05:30:00,6388.876
2020-03-15 06:00:00,6749.18
2020-03-15 06:30:00,7007.438
2020-03-15 07:00:00,7448.969999999999
2020-03-15 07:30:00,8473.671999999999
2020-03-15 08:00:00,9523.35
2020-03-15 08:30:00,10462.666000000001
2020-03-15 09:00:00,11424.872
2020-03-15 09:30:00,11843.5
2020-03-15 10:00:00,11908.068
2020-03-15 10:30:00,11641.48
2020-03-15 11:00:00,11424.872
2020-03-15 11:30:00,11179.116
2020-03-15 12:00:00,10787.563999999998
2020-03-15 12:30:00,10352.276000000002
2020-03-15 13:00:00,9954.48
2020-03-15 13:30:00,9569.171999999999
2020-03-15 14:00:00,9371.324
2020-03-15 14:30:00,9231.772
2020-03-15 15:00:00,9267.178
2020-03-15 15:30:00,9385.898000000001
2020-03-15 16:00:00,9725.384
2020-03-15 16:30:00,10416.844000000001
2020-03-15 17:00:00,11572.74
2020-03-15 17:30:00,12988.993999999999
2020-03-15 18:00:00,13501.338
2020-03-15 18:30:00,13440.942
2020-03-15 19:00:00,13168.11
2020-03-15 19:30:00,12780.716
2020-03-15 20:00:00,12495.382000000001
2020-03-15 20:30:00,12189.23
2020-03-15 21:00:00,11731.038
2020-03-15 21:30:00,11095.802
2020-03-15 22:00:00,11239.511999999999
2020-03-15 22:30:00,10958.35
2020-03-15 23:00:00,10591.788
2020-03-15 23:30:00,10164.83
2020-03-16 00:00:00,9756.618
2020-03-16 00:30:00,9292.168000000001
2020-03-16 01:00:00,8983.93
2020-03-16 01:30:00,8440.351999999999
2020-03-16 02:00:00,7930.08
2020-03-16 02:30:00,7580.178
2020-03-16 03:00:00,7182.382
2020-03-16 03:30:00,6949.128000000001
2020-03-16 04:00:00,6799.16
2020-03-16 04:30:00,6884.5599999999995
2020-03-16 05:00:00,7421.894
2020-03-16 05:30:00,8065.459999999999
2020-03-16 06:00:00,9554.598
2020-03-16 06:30:00,11022.903999999999
2020-03-16 07:00:00,11614.403999999999
2020-03-16 07:30:00,12866.116
2020-03-16 08:00:00,13574.235999999999
2020-03-16 08:30:00,13824.163999999999
2020-03-16 09:00:00,14580.178
2020-03-16 09:30:00,14753.05
2020-03-16 10:00:00,14626.0
2020-03-16 10:30:00,14390.66
2020-03-16 11:00:00,14392.746
2020-03-16 11:30:00,14405.234
2020-03-16 12:00:00,14246.95
2020-03-16 12:30:00,14186.554
2020-03-16 13:00:00,14105.326000000001
2020-03-16 13:30:00,14105.326000000001
2020-03-16 14:00:00,14026.184000000001
2020-03-16 14:30:00,13859.57
2020-03-16 15:00:00,13830.408
2020-03-16 15:30:00,14015.768
2020-03-16 16:00:00,14280.27
2020-03-16 16:30:00,15002.978000000001
2020-03-16 17:00:00,15842.306
2020-03-16 17:30:00,16569.172
2020-03-16 18:00:00,16519.192000000003
2020-03-16 18:30:00,16094.32
2020-03-16 19:00:00,15459.083999999999
2020-03-16 19:30:00,14771.796
2020-03-16 20:00:00,14353.168
2020-03-16 20:30:00,13936.626
2020-03-16 21:00:00,13224.334
2020-03-16 21:30:00,12399.58
2020-03-16 22:00:00,12428.742
2020-03-16 22:30:00,12489.137999999999
2020-03-16 23:00:00,12297.534
2020-03-16 23:30:00,12055.936000000002
2020-03-17 00:00:00,11872.662
2020-03-17 00:30:00,11641.48
2020-03-17 01:00:00,11160.369999999999
2020-03-17 01:30:00,10373.108
2020-03-17 02:00:00,9590.004
2020-03-17 02:30:00,8815.23
2020-03-17 03:00:00,8215.414
2020-03-17 03:30:00,7725.974
2020-03-17 04:00:00,7442.726
2020-03-17 04:30:00,7388.5740000000005
2020-03-17 05:00:00,7796.786
2020-03-17 05:30:00,8354.952000000001
2020-03-17 06:00:00,9717.054
2020-03-17 06:30:00,11249.928
2020-03-17 07:00:00,11972.622
2020-03-17 07:30:00,13193.099999999999
2020-03-17 08:00:00,13549.246
2020-03-17 08:30:00,13507.582
2020-03-17 09:00:00,14074.092
2020-03-17 09:30:00,14157.392
2020-03-17 10:00:00,13924.124
2020-03-17 10:30:00,13505.51
2020-03-17 11:00:00,13236.836
2020-03-17 11:30:00,13053.562
2020-03-17 12:00:00,12874.446
2020-03-17 12:30:00,12670.34
2020-03-17 13:00:00,12580.782000000001
2020-03-17 13:30:00,12493.31
2020-03-17 14:00:00,12316.28
2020-03-17 14:30:00,12132.992
2020-03-17 15:00:00,11968.464
2020-03-17 15:30:00,12153.824
2020-03-17 16:00:00,12545.376
2020-03-17 16:30:00,13211.846000000001
2020-03-17 17:00:00,14444.812
2020-03-17 17:30:00,15863.137999999999
2020-03-17 18:00:00,16081.818
2020-03-17 18:30:00,15825.646
2020-03-17 19:00:00,15248.734
2020-03-17 19:30:00,14844.694
2020-03-17 20:00:00,14523.954
2020-03-17 20:30:00,14107.412
2020-03-17 21:00:00,13428.439999999999
2020-03-17 21:30:00,12687.0
2020-03-17 22:00:00,12903.594
2020-03-17 22:30:00,12711.99
2020-03-17 23:00:00,12501.64
2020-03-17 23:30:00,12239.210000000001
2020-03-18 00:00:00,12089.256
2020-03-18 00:30:00,11814.338
2020-03-18 01:00:00,11426.957999999999
2020-03-18 01:30:00,10681.346000000001
2020-03-18 02:00:00,9883.668000000001
2020-03-18 02:30:00,9131.812
2020-03-18 03:00:00,8454.926
2020-03-18 03:30:00,7896.76
2020-03-18 04:00:00,7634.33
2020-03-18 04:30:00,7607.253999999999
2020-03-18 05:00:00,8030.054
2020-03-18 05:30:00,8781.91
2020-03-18 06:00:00,10271.047999999999
2020-03-18 06:30:00,11945.546
2020-03-18 07:00:00,12678.67
2020-03-18 07:30:00,13705.444
2020-03-18 08:00:00,13830.408
2020-03-18 08:30:00,13632.546
2020-03-18 09:00:00,13476.348
2020-03-18 09:30:00,13468.018
2020-03-18 10:00:00,13401.364
2020-03-18 10:30:00,12968.162
2020-03-18 11:00:00,12630.762
2020-03-18 11:30:00,12364.174
2020-03-18 12:00:00,12174.655999999999
2020-03-18 12:30:00,11928.885999999999
2020-03-18 13:00:00,11899.738
2020-03-18 13:30:00,11716.45
2020-03-18 14:00:00,11564.41
2020-03-18 14:30:00,11451.948
2020-03-18 15:00:00,11391.552
2020-03-18 15:30:00,11564.41
2020-03-18 16:00:00,11922.642
2020-03-18 16:30:00,12559.95
2020-03-18 17:00:00,13730.434
2020-03-18 17:30:00,15271.652
2020-03-18 18:00:00,15656.946
2020-03-18 18:30:00,15473.672
2020-03-18 19:00:00,15023.795999999998
2020-03-18 19:30:00,14686.396
2020-03-18 20:00:00,14303.188
2020-03-18 20:30:00,13909.550000000001
2020-03-18 21:00:00,13290.988
2020-03-18 21:30:00,12495.382000000001
2020-03-18 22:00:00,12682.828000000001
2020-03-18 22:30:00,12626.604
2020-03-18 23:00:00,12487.052
2020-03-18 23:30:00,12282.946
2020-03-19 00:00:00,12118.418000000001
2020-03-19 00:30:00,11910.14
2020-03-19 01:00:00,11520.673999999999
2020-03-19 01:30:00,10843.802
2020-03-19 02:00:00,9991.972
2020-03-19 02:30:00,9254.689999999999
2020-03-19 03:00:00,8511.164
2020-03-19 03:30:00,8084.206
2020-03-19 04:00:00,7694.74
2020-03-19 04:30:00,7663.492
2020-03-19 05:00:00,8119.612
2020-03-19 05:30:00,8754.833999999999
2020-03-19 06:00:00,10283.55
2020-03-19 06:30:00,12012.2
2020-03-19 07:00:00,12718.234
2020-03-19 07:30:00,13938.712
2020-03-19 08:00:00,14072.006
2020-03-19 08:30:00,13830.408
2020-03-19 09:00:00,13819.992
2020-03-19 09:30:00,14040.758
2020-03-19 10:00:00,13513.84
2020-03-19 10:30:00,13018.156
2020-03-19 11:00:00,12689.086
2020-03-19 11:30:00,12441.244
2020-03-19 12:00:00,12328.768
2020-03-19 12:30:00,12180.900000000001
2020-03-19 13:00:00,12103.844000000001
2020-03-19 13:30:00,11983.038
2020-03-19 14:00:00,11781.018
2020-03-19 14:30:00,11803.922
2020-03-19 15:00:00,11783.104
2020-03-19 15:30:00,12043.434000000001
2020-03-19 16:00:00,12387.092
2020-03-19 16:30:00,13074.380000000001
2020-03-19 17:00:00,14174.052
2020-03-19 17:30:00,15679.864
2020-03-19 18:00:00,15986.016
2020-03-19 18:30:00,15769.408
2020-03-19 19:00:00,15317.460000000001
2020-03-19 19:30:00,14857.182
2020-03-19 20:00:00,14667.664
2020-03-19 20:30:00,14296.93
2020-03-19 21:00:00,13538.83
2020-03-19 21:30:00,12774.472
2020-03-19 22:00:00,12997.323999999999
2020-03-19 22:30:00,12945.258
2020-03-19 23:00:00,12780.716
2020-03-19 23:30:00,12482.894
2020-03-20 00:00:00,12222.55
2020-03-20 00:30:00,11978.880000000001
2020-03-20 01:00:00,11568.582
2020-03-20 01:30:00,10887.538
2020-03-20 02:00:00,10004.46
2020-03-20 02:30:00,9269.264
2020-03-20 03:00:00,8581.976
2020-03-20 03:30:00,8080.034
2020-03-20 04:00:00,7778.04
2020-03-20 04:30:00,7730.146
2020-03-20 05:00:00,8073.79
2020-03-20 05:30:00,8644.458
2020-03-20 06:00:00,10162.743999999999
2020-03-20 06:30:00,11841.414
2020-03-20 07:00:00,12562.036
2020-03-20 07:30:00,13772.098
2020-03-20 08:00:00,14163.636
2020-03-20 08:30:00,14038.672
2020-03-20 09:00:00,14292.772
2020-03-20 09:30:00,14453.142
2020-03-20 10:00:00,14201.127999999999
2020-03-20 10:30:00,13809.576
2020-03-20 11:00:00,13455.516000000001
2020-03-20 11:30:00,13295.145999999999
2020-03-20 12:00:00,13066.05
2020-03-20 12:30:00,13026.486
2020-03-20 13:00:00,12905.68
2020-03-20 13:30:00,12699.488000000001
2020-03-20 14:00:00,12499.554
2020-03-20 14:30:00,12241.296
2020-03-20 15:00:00,12155.91
2020-03-20 15:30:00,12370.431999999999
2020-03-20 16:00:00,12743.238
2020-03-20 16:30:00,13401.364
2020-03-20 17:00:00,14336.508
2020-03-20 17:30:00,15354.952
2020-03-20 18:00:00,15396.601999999999
2020-03-20 18:30:00,15055.044
2020-03-20 19:00:00,14563.518
2020-03-20 19:30:00,14099.082
2020-03-20 20:00:00,13728.348
2020-03-20 20:30:00,13497.18
2020-03-20 21:00:00,12930.67
2020-03-20 21:30:00,12407.91
2020-03-20 22:00:00,12797.376
2020-03-20 22:30:00,12839.04
2020-03-20 23:00:00,12672.411999999998
2020-03-20 23:30:00,12462.062
2020-03-21 00:00:00,12085.098
2020-03-21 00:30:00,11851.830000000002
2020-03-21 01:00:00,11191.604
2020-03-21 01:30:00,10404.342
2020-03-21 02:00:00,9567.1
2020-03-21 02:30:00,8788.154
2020-03-21 03:00:00,8023.796
2020-03-21 03:30:00,7444.812
2020-03-21 04:00:00,7082.4220000000005
2020-03-21 04:30:00,6980.361999999999
2020-03-21 05:00:00,7001.1939999999995
2020-03-21 05:30:00,7182.382
2020-03-21 06:00:00,7667.664
2020-03-21 06:30:00,8171.678
2020-03-21 07:00:00,8988.102
2020-03-21 07:30:00,10237.728
2020-03-21 08:00:00,11389.466
2020-03-21 08:30:00,12255.87
2020-03-21 09:00:00,13038.974
2020-03-21 09:30:00,13203.516
2020-03-21 10:00:00,12847.37
2020-03-21 10:30:00,12462.062
2020-03-21 11:00:00,12045.52
2020-03-21 11:30:00,11768.516
2020-03-21 12:00:00,11439.446
2020-03-21 12:30:00,11156.198
2020-03-21 13:00:00,10920.858
2020-03-21 13:30:00,10833.386
2020-03-21 14:00:00,10606.362000000001
2020-03-21 14:30:00,10654.27
2020-03-21 15:00:00,10641.768
2020-03-21 15:30:00,10747.986
2020-03-21 16:00:00,11074.984
2020-03-21 16:30:00,11887.236
2020-03-21 17:00:00,12701.574
2020-03-21 17:30:00,13907.464
2020-03-21 18:00:00,14065.748
2020-03-21 18:30:00,13736.692000000001
2020-03-21 19:00:00,13055.634
2020-03-21 19:30:00,12478.722
2020-03-21 20:00:00,12176.728
2020-03-21 20:30:00,11893.48
2020-03-21 21:00:00,11531.09
2020-03-21 21:30:00,11020.832
2020-03-21 22:00:00,11220.766
2020-03-21 22:30:00,11162.455999999998
2020-03-21 23:00:00,11064.568
2020-03-21 23:30:00,10537.636
2020-03-22 00:00:00,10039.866
2020-03-22 00:30:00,9396.313999999998
2020-03-22 01:00:00,8848.55
2020-03-22 01:30:00,8284.14
2020-03-22 02:00:00,7640.588
2020-03-22 02:30:00,7107.412
2020-03-22 03:00:00,6678.368
2020-03-22 03:30:00,6399.2919999999995
2020-03-22 04:00:00,6245.166
2020-03-22 04:30:00,6038.974
2020-03-22 05:00:00,6132.704
2020-03-22 05:30:00,6236.835999999999
2020-03-22 06:00:00,6478.433999999999
2020-03-22 06:30:00,6819.992
2020-03-22 07:00:00,7269.853999999999
2020-03-22 07:30:00,8198.754
2020-03-22 08:00:00,9392.142
2020-03-22 08:30:00,10466.824
2020-03-22 09:00:00,11574.826
2020-03-22 09:30:00,12266.286
2020-03-22 10:00:00,12566.194000000001
2020-03-22 10:30:00,12568.28
2020-03-22 11:00:00,12620.346000000001
2020-03-22 11:30:00,12572.452000000001
2020-03-22 12:00:00,12445.402
2020-03-22 12:30:00,12203.804
2020-03-22 13:00:00,11787.261999999999
2020-03-22 13:30:00,11508.186
2020-03-22 14:00:00,11210.349999999999
2020-03-22 14:30:00,10979.168000000001
2020-03-22 15:00:00,10862.534
2020-03-22 15:30:00,10997.914
2020-03-22 16:00:00,11304.079999999998
2020-03-22 16:30:00,11918.470000000001
2020-03-22 17:00:00,12770.3
2020-03-22 17:30:00,13836.652
2020-03-22 18:00:00,14203.214
2020-03-22 18:30:00,13942.869999999999
2020-03-22 19:00:00,13592.982
2020-03-22 19:30:00,13290.988
2020-03-22 20:00:00,12811.964
2020-03-22 20:30:00,12574.538
2020-03-22 21:00:00,11916.398000000001
2020-03-22 21:30:00,11291.578000000001
2020-03-22 22:00:00,11314.496000000001
2020-03-22 22:30:00,10883.366
2020-03-22 23:00:00,10564.712
2020-03-22 23:30:00,10085.688
2020-03-23 00:00:00,9671.232
2020-03-23 00:30:00,9133.884
2020-03-23 01:00:00,8671.52
2020-03-23 01:30:00,8198.754
2020-03-23 02:00:00,7765.552
2020-03-23 02:30:00,7290.686
2020-03-23 03:00:00,6969.946
2020-03-23 03:30:00,6745.022
2020-03-23 04:00:00,6567.992
2020-03-23 04:30:00,6707.530000000001
2020-03-23 05:00:00,7190.7119999999995
2020-03-23 05:30:00,7959.242
2020-03-23 06:00:00,9571.258
2020-03-23 06:30:00,11252.014000000001
2020-03-23 07:00:00,11885.15
2020-03-23 07:30:00,13066.05
2020-03-23 08:00:00,13357.628
2020-03-23 08:30:00,13426.368
2020-03-23 09:00:00,14047.016
2020-03-23 09:30:00,14205.3
2020-03-23 10:00:00,13953.286
2020-03-23 10:30:00,13724.19
2020-03-23 11:00:00,13542.988
2020-03-23 11:30:00,13520.084
2020-03-23 12:00:00,13418.024
2020-03-23 12:30:00,13365.957999999999
2020-03-23 13:00:00,13499.251999999999
2020-03-23 13:30:00,13534.658
2020-03-23 14:00:00,13601.312
2020-03-23 14:30:00,13551.318
2020-03-23 15:00:00,13530.5
2020-03-23 15:30:00,13934.539999999999
2020-03-23 16:00:00,14346.924
2020-03-23 16:30:00,15032.14
2020-03-23 17:00:00,15894.372
2020-03-23 17:30:00,16850.347999999998
2020-03-23 18:00:00,16756.618000000002
2020-03-23 18:30:00,16292.168
2020-03-23 19:00:00,15619.454
2020-03-23 19:30:00,15038.384
2020-03-23 20:00:00,14659.333999999999
2020-03-23 20:30:00,14236.534
2020-03-23 21:00:00,13463.846
2020-03-23 21:30:00,12595.356
2020-03-23 22:00:00,12689.086
2020-03-23 22:30:00,12522.458
2020-03-23 23:00:00,12324.61
2020-03-23 23:30:00,12074.682
2020-03-24 00:00:00,11903.896
2020-03-24 00:30:00,11662.297999999999
2020-03-24 01:00:00,11256.172
2020-03-24 01:30:00,10525.148000000001
2020-03-24 02:00:00,9739.957999999999
2020-03-24 02:30:00,9065.158
2020-03-24 03:00:00,8350.794
2020-03-24 03:30:00,7921.75
2020-03-24 04:00:00,7680.152
2020-03-24 04:30:00,7553.116
2020-03-24 05:00:00,7898.846
2020-03-24 05:30:00,8542.398000000001
2020-03-24 06:00:00,10056.526000000002
2020-03-24 06:30:00,11504.014
2020-03-24 07:00:00,12266.286
2020-03-24 07:30:00,13407.622000000001
2020-03-24 08:00:00,13524.242
2020-03-24 08:30:00,13407.622000000001
2020-03-24 09:00:00,13934.539999999999
2020-03-24 09:30:00,14047.016
2020-03-24 10:00:00,13688.784
2020-03-24 10:30:00,13526.328
2020-03-24 11:00:00,13195.186
2020-03-24 11:30:00,13066.05
2020-03-24 12:00:00,12886.934000000001
2020-03-24 12:30:00,12784.888
2020-03-24 13:00:00,12684.914
2020-03-24 13:30:00,12614.101999999999
2020-03-24 14:00:00,12539.132
2020-03-24 14:30:00,12382.92
2020-03-24 15:00:00,12355.844
2020-03-24 15:30:00,12630.762
2020-03-24 16:00:00,13022.314
2020-03-24 16:30:00,13684.612
2020-03-24 17:00:00,14977.988
2020-03-24 17:30:00,16612.908
2020-03-24 18:00:00,16975.298000000003
2020-03-24 18:30:00,16717.054
2020-03-24 19:00:00,16179.706
2020-03-24 19:30:00,15881.884
2020-03-24 20:00:00,15465.342
2020-03-24 20:30:00,15088.364
2020-03-24 21:00:00,14330.264
2020-03-24 21:30:00,13555.49
2020-03-24 22:00:00,13661.708
2020-03-24 22:30:00,13324.308
2020-03-24 23:00:00,13011.898000000001
2020-03-24 23:30:00,12843.198
2020-03-25 00:00:00,12668.253999999999
2020-03-25 00:30:00,12395.422
2020-03-25 01:00:00,12016.358
2020-03-25 01:30:00,11241.598
2020-03-25 02:00:00,10470.996
2020-03-25 02:30:00,9596.248
2020-03-25 03:00:00,8952.696
2020-03-25 03:30:00,8409.104
2020-03-25 04:00:00,8057.130000000001
2020-03-25 04:30:00,8005.064
2020-03-25 05:00:00,8363.282
2020-03-25 05:30:00,9083.904
2020-03-25 06:00:00,10641.768
2020-03-25 06:30:00,12441.244
2020-03-25 07:00:00,13145.192000000001
2020-03-25 07:30:00,14388.573999999999
2020-03-25 08:00:00,14719.73
2020-03-25 08:30:00,14565.604
2020-03-25 09:00:00,14959.242
2020-03-25 09:30:00,14980.060000000001
2020-03-25 10:00:00,14690.568
2020-03-25 10:30:00,14190.712
2020-03-25 11:00:00,13882.474
2020-03-25 11:30:00,13630.474
2020-03-25 12:00:00,13353.47
2020-03-25 12:30:00,13163.938
2020-03-25 13:00:00,13070.222
2020-03-25 13:30:00,12986.908
2020-03-25 14:00:00,12809.877999999999
2020-03-25 14:30:00,12662.01
2020-03-25 15:00:00,12649.508
2020-03-25 15:30:00,12859.858
2020-03-25 16:00:00,13257.668
2020-03-25 16:30:00,14042.844000000001
2020-03-25 17:00:00,15250.82
2020-03-25 17:30:00,16989.886
2020-03-25 18:00:00,17391.854
2020-03-25 18:30:00,17183.576
2020-03-25 19:00:00,16679.561999999998
2020-03-25 19:30:00,16198.452000000001
2020-03-25 20:00:00,15819.402
2020-03-25 20:30:00,15400.774
2020-03-25 21:00:00,14740.548
2020-03-25 21:30:00,13826.236
2020-03-25 22:00:00,13819.992
2020-03-25 22:30:00,13432.612
2020-03-25 23:00:00,13118.116
2020-03-25 23:30:00,12939.0
2020-03-26 00:00:00,12845.284
2020-03-26 00:30:00,12489.137999999999
2020-03-26 01:00:00,12037.189999999999
2020-03-26 01:30:00,11324.898000000001
2020-03-26 02:00:00,10570.956
2020-03-26 02:30:00,9756.618
2020-03-26 03:00:00,9048.498
2020-03-26 03:30:00,8500.748
2020-03-26 04:00:00,8175.835999999999
2020-03-26 04:30:00,8171.678
2020-03-26 05:00:00,8534.068
2020-03-26 05:30:00,9317.172
2020-03-26 06:00:00,10945.848
2020-03-26 06:30:00,12832.782
2020-03-26 07:00:00,13655.464
2020-03-26 07:30:00,14844.694
2020-03-26 08:00:00,15121.684
2020-03-26 08:30:00,14886.344
2020-03-26 09:00:00,15246.648000000001
2020-03-26 09:30:00,15204.998
2020-03-26 10:00:00,14669.736
2020-03-26 10:30:00,14190.712
2020-03-26 11:00:00,13844.982
2020-03-26 11:30:00,13620.057999999999
2020-03-26 12:00:00,13438.856
2020-03-26 12:30:00,13174.354
2020-03-26 13:00:00,13032.73
2020-03-26 13:30:00,12932.756
2020-03-26 14:00:00,12755.726
2020-03-26 14:30:00,12557.864000000001
2020-03-26 15:00:00,12445.402
2020-03-26 15:30:00,12674.498
2020-03-26 16:00:00,13155.608
2020-03-26 16:30:00,13976.204000000002
2020-03-26 17:00:00,15148.76
2020-03-26 17:30:00,16587.917999999998
2020-03-26 18:00:00,17004.46
2020-03-26 18:30:00,16846.176
2020-03-26 19:00:00,16379.653999999999
2020-03-26 19:30:00,16004.762
2020-03-26 20:00:00,15794.412
2020-03-26 20:30:00,15521.565999999999
2020-03-26 21:00:00,14832.192
2020-03-26 21:30:00,13922.052
2020-03-26 22:00:00,14005.351999999999
2020-03-26 22:30:00,13688.784
2020-03-26 23:00:00,13320.136
2020-03-26 23:30:00,13084.796
2020-03-27 00:00:00,12855.699999999999
2020-03-27 00:30:00,12574.538
2020-03-27 01:00:00,12024.702
2020-03-27 01:30:00,11364.475999999999
2020-03-27 02:00:00,10623.022
2020-03-27 02:30:00,9833.673999999999
2020-03-27 03:00:00,9094.32
2020-03-27 03:30:00,8600.708
2020-03-27 04:00:00,8321.632000000001
2020-03-27 04:30:00,8219.572
2020-03-27 05:00:00,8744.418
2020-03-27 05:30:00,9481.7
2020-03-27 06:00:00,11066.64
2020-03-27 06:30:00,12974.405999999999
2020-03-27 07:00:00,13713.774000000001
2020-03-27 07:30:00,15030.054
2020-03-27 08:00:00,15273.724
2020-03-27 08:30:00,15027.967999999999
2020-03-27 09:00:00,15321.632
2020-03-27 09:30:00,15315.388
2020-03-27 10:00:00,14753.05
2020-03-27 10:30:00,14334.421999999999
2020-03-27 11:00:00,13892.89
2020-03-27 11:30:00,13457.602
2020-03-27 12:00:00,13107.699999999999
2020-03-27 12:30:00,12847.37
2020-03-27 13:00:00,12553.706
2020-03-27 13:30:00,12362.088
2020-03-27 14:00:00,12166.326
2020-03-27 14:30:00,11980.952000000001
2020-03-27 15:00:00,11751.856
2020-03-27 15:30:00,11960.134
2020-03-27 16:00:00,12297.534
2020-03-27 16:30:00,12984.822
2020-03-27 17:00:00,14178.224
2020-03-27 17:30:00,15679.864
2020-03-27 18:00:00,16029.752
2020-03-27 18:30:00,15850.635999999999
2020-03-27 19:00:00,15336.206
2020-03-27 19:30:00,15042.542000000001
2020-03-27 20:00:00,14750.964
2020-03-27 20:30:00,14390.66
2020-03-27 21:00:00,13847.068000000001
2020-03-27 21:30:00,13153.522
2020-03-27 22:00:00,13578.394
2020-03-27 22:30:00,13480.506
2020-03-27 23:00:00,13297.232
2020-03-27 23:30:00,13088.968
2020-03-28 00:00:00,12570.366
2020-03-28 00:30:00,12474.564
2020-03-28 01:00:00,11960.134
2020-03-28 01:30:00,11093.716
2020-03-28 02:00:00,10285.635999999999
2020-03-28 02:30:00,9506.689999999999
2020-03-28 03:00:00,8719.428
2020-03-28 03:30:00,8123.77
2020-03-28 04:00:00,7673.907999999999
2020-03-28 04:30:00,7463.558
2020-03-28 05:00:00,7536.442000000001
2020-03-28 05:30:00,7753.05
2020-03-28 06:00:00,8382.028
2020-03-28 06:30:00,9125.554
2020-03-28 07:00:00,10137.754
2020-03-28 07:30:00,11639.394
2020-03-28 08:00:00,12949.416000000001
2020-03-28 08:30:00,13763.754
2020-03-28 09:00:00,14282.356000000002
2020-03-28 09:30:00,14226.118
2020-03-28 10:00:00,13653.378
2020-03-28 10:30:00,12880.69
2020-03-28 11:00:00,12305.864
2020-03-28 11:30:00,11816.424
2020-03-28 12:00:00,11443.618
2020-03-28 12:30:00,10950.02
2020-03-28 13:00:00,10577.214
2020-03-28 13:30:00,10169.002
2020-03-28 14:00:00,9808.684000000001
2020-03-28 14:30:00,9600.42
2020-03-28 15:00:00,9500.446
2020-03-28 15:30:00,9639.984
2020-03-28 16:00:00,10023.205999999998
2020-03-28 16:30:00,10983.34
2020-03-28 17:00:00,12266.286
2020-03-28 17:30:00,14267.782
2020-03-28 18:00:00,14848.852
2020-03-28 18:30:00,14782.212
2020-03-28 19:00:00,14242.778
2020-03-28 19:30:00,13726.276
2020-03-28 20:00:00,13368.044
2020-03-28 20:30:00,13016.070000000002
2020-03-28 21:00:00,12482.894
