Datetime,Real_Energy_Demand_MW,hour,day_of_week,month,day_of_year,lag_1h,lag_2h,lag_24h,rolling_mean_24h,rolling_std_24h
2019-10-02 23:00:00,10104.434,23,2,10,275,10377.266,10650.098,13942.87,13090.349916666666,1663.790710038106
2019-10-02 23:30:00,9610.836,23,2,10,275,10104.434,10377.266,14171.966,12930.415083333333,1759.9850896553028
2019-10-03 00:00:00,9015.178,0,3,10,276,9610.836,10104.434,14436.482,12740.368,1863.3177518729544
2019-10-03 00:30:00,8336.205999999998,0,3,10,276,9015.178,9610.836,14534.37,12514.480333333333,1974.0771332721895
2019-10-03 01:00:00,7544.771999999999,1,3,10,276,8336.205999999998,9015.178,14571.848,12256.2235,2099.7707543449474
2019-10-03 01:30:00,7169.894,1,3,10,276,7544.771999999999,8336.205999999998,14576.02,11963.428666666667,2247.568956663947
2019-10-03 02:00:00,6742.936,2,3,10,276,7169.894,7544.771999999999,14665.578,11654.84008333333,2377.913939087647
2019-10-03 02:30:00,6605.469999999999,2,3,10,276,6742.936,7169.894,14800.958,11324.729999999998,2489.1052438965266
2019-10-03 03:00:00,6555.49,3,3,10,276,6605.469999999999,6742.936,14919.664,10983.251333333334,2552.820286715641
2019-10-03 03:30:00,6690.87,3,3,10,276,6555.49,6605.469999999999,14963.4,10634.744083333333,2562.974266080147
2019-10-03 04:00:00,7151.148,4,3,10,276,6690.87,6555.49,14559.36,10290.055333333332,2511.267528151513
2019-10-03 04:30:00,7630.172,4,3,10,276,7151.148,6690.87,14159.478,9981.379833333334,2417.218389874908
2019-10-03 05:00:00,8748.59,5,3,10,276,7630.172,7151.148,13488.836,9709.325416666667,2290.6528077516878
2019-10-03 05:30:00,9837.846,5,3,10,276,8748.59,7630.172,13043.146,9511.815166666665,2150.6838314822908
2019-10-03 06:00:00,10418.916,6,3,10,276,9837.846,8748.59,12537.046,9378.261,2017.241542826358
2019-10-03 06:30:00,11310.324,6,3,10,276,10418.916,9837.846,12341.27,9290.005583333334,1916.8720316941533
2019-10-03 07:00:00,11905.982,7,3,10,276,11310.324,10418.916,12374.59,9247.0495,1856.1103490143475
2019-10-03 07:30:00,12291.276,7,3,10,276,11905.982,11310.324,12001.784,9227.524166666666,1823.9662011853661
2019-10-03 08:00:00,13072.294,8,3,10,276,12291.276,11905.982,11141.624,9239.586333333333,1843.9581474924269
2019-10-03 08:30:00,13357.628,8,3,10,276,13072.294,12291.276,10556.382,9320.030916666667,1968.45521834174
2019-10-03 09:00:00,13332.638,9,3,10,276,13357.628,13072.294,10714.666,9436.7495,2122.0113050715154
2019-10-03 09:30:00,13330.552,9,3,10,276,13332.638,13357.628,10639.696,9545.831666666667,2253.7576166791814
2019-10-03 10:00:00,13395.12,10,3,10,276,13330.552,13332.638,10650.098,9657.950666666666,2374.2514684673906
2019-10-03 10:30:00,13455.516,10,3,10,276,13395.12,13330.552,10377.266,9772.326583333333,2487.5404711970587
2019-10-03 11:00:00,13474.262,11,3,10,276,13455.516,13395.12,10104.434,9900.587,2597.037104906438
2019-10-03 11:30:00,13624.216,11,3,10,276,13474.262,13455.516,9610.836,10040.9965,2697.6824449697046
2019-10-03 12:00:00,13776.256,12,3,10,276,13624.216,13474.262,9015.178,10208.220666666666,2792.580021063969
2019-10-03 12:30:00,13767.926,12,3,10,276,13776.256,13624.216,8336.205999999998,10406.598916666666,2872.1193811987528
2019-10-03 13:00:00,13759.596,13,3,10,276,13767.926,13776.256,7544.771999999999,10632.920583333334,2915.5600627250724
2019-10-03 13:30:00,13745.022,13,3,10,276,13759.596,13767.926,7169.894,10891.871583333332,2905.3278167505123
2019-10-03 14:00:00,13851.24,14,3,10,276,13745.022,13759.596,6742.936,11165.835249999998,2848.549498296522
2019-10-03 14:30:00,14078.25,14,3,10,276,13851.24,13745.022,6605.469999999999,11462.014583333332,2736.0032399982606
2019-10-03 15:00:00,14330.264,15,3,10,276,14078.25,13851.24,6555.49,11773.380416666667,2580.051481344814
2019-10-03 15:30:00,14380.244,15,3,10,276,14330.264,14078.25,6690.87,12097.329333333333,2376.4785192884533
2019-10-03 16:00:00,14051.174,16,3,10,276,14380.244,14330.264,7151.148,12417.719916666667,2120.4413747026633
2019-10-03 16:30:00,14017.854,16,3,10,276,14051.174,14380.244,7630.172,12705.221,1822.1090847001535
2019-10-03 17:00:00,13584.652,17,3,10,276,14017.854,14051.174,8748.59,12971.374416666666,1483.659613663676
2019-10-03 17:30:00,13045.218,17,3,10,276,13584.652,14017.854,9837.846,13172.877,1183.18613167633
2019-10-03 18:00:00,12464.148,18,3,10,276,13045.218,13584.652,10418.916,13306.5175,947.8489826960035
2019-10-03 18:30:00,12255.87,18,3,10,276,12464.148,13045.218,11310.324,13391.7355,747.7694463653037
2019-10-03 19:00:00,12387.092,19,3,10,276,12255.87,12464.148,11905.982,13431.133249999999,652.1311067815199
2019-10-03 19:30:00,12374.59,19,3,10,276,12387.092,12255.87,12291.276,13451.179499999998,609.1910493120977
2019-10-03 20:00:00,11785.176,20,3,10,276,12374.59,12387.092,13072.294,13454.650916666667,602.4946508698222
2019-10-03 20:30:00,11029.162,20,3,10,276,11785.176,12374.59,13357.628,13401.020999999999,689.0736426250195
2019-10-03 21:00:00,11235.34,21,3,10,276,11029.162,11785.176,13332.638,13304.001583333333,842.3270795185663
2019-10-03 21:30:00,11072.898,21,3,10,276,11235.34,11029.162,13330.552,13216.614166666668,942.1092466947109
2019-10-03 22:00:00,11043.736,22,3,10,276,11072.898,11235.34,13395.12,13122.545250000001,1038.0640061453116
2019-10-03 22:30:00,10785.478,22,3,10,276,11043.736,11072.898,13455.516,13024.570916666666,1119.0260494188008
2019-10-03 23:00:00,10483.484,23,3,10,276,10785.478,11043.736,13474.262,12913.319333333333,1203.8312273908061
2019-10-03 23:30:00,9979.47,23,3,10,276,10483.484,10785.478,13624.216,12788.703583333334,1294.613697313072
2019-10-04 00:00:00,9358.822,0,4,10,277,9979.47,10483.484,13776.256,12636.839166666667,1401.6879805893816
2019-10-04 00:30:00,8556.972,0,4,10,277,9358.822,9979.47,13767.926,12452.779416666666,1529.7460077689923
2019-10-04 01:00:00,7907.176,1,4,10,277,8556.972,9358.822,13759.596,12235.656333333334,1695.7634166802418
2019-10-04 01:30:00,7438.554,1,4,10,277,7907.176,8556.972,13745.022,11991.8055,1878.0811715276407
2019-10-04 02:00:00,7036.6,2,4,10,277,7438.554,7907.176,13851.24,11729.036,2054.967767447721
2019-10-04 02:30:00,6865.814,2,4,10,277,7036.6,7438.554,14078.25,11445.09266666667,2213.6607717037814
2019-10-04 03:00:00,6830.407999999999,3,4,10,277,6865.814,7036.6,14330.264,11144.5745,2327.3008232259394
2019-10-04 03:30:00,6915.794,3,4,10,277,6830.407999999999,6865.814,14380.244,10832.0805,2383.779651324465
2019-10-04 04:00:00,7286.528,4,4,10,277,6915.794,6830.407999999999,14051.174,10521.061749999999,2387.663735505377
2019-10-04 04:30:00,7796.786,4,4,10,277,7286.528,6915.794,14017.854,10239.2015,2351.830072684951
2019-10-04 05:00:00,8946.438,5,4,10,277,7796.786,7286.528,13584.652,9979.990333333333,2258.221851010361
2019-10-04 05:30:00,10112.764,5,4,10,277,8946.438,7796.786,13045.218,9786.731416666667,2131.220153017588
2019-10-04 06:00:00,10758.402,6,4,10,277,10112.764,8946.438,12464.148,9664.545833333334,2017.3006465107899
2019-10-04 06:30:00,11608.146,6,4,10,277,10758.402,10112.764,12255.87,9593.473083333332,1943.0596740173407
2019-10-04 07:00:00,12166.326,7,4,10,277,11608.146,10758.402,12387.092,9566.484583333333,1908.6659254719252
2019-10-04 07:30:00,12553.706,7,4,10,277,12166.326,11608.146,12374.59,9557.286,1894.9641226928059
2019-10-04 08:00:00,13405.536,8,4,10,277,12553.706,12166.326,11785.176,9564.749166666666,1906.8576680219023
2019-10-04 08:30:00,13624.216,8,4,10,277,13405.536,12553.706,11029.162,9632.264166666666,2014.538369730523
2019-10-04 09:00:00,13659.622,9,4,10,277,13624.216,13405.536,11235.34,9740.391416666667,2157.3549749427916
2019-10-04 09:30:00,13561.734,9,4,10,277,13659.622,13624.216,11072.898,9841.403166666667,2283.4638767065976
2019-10-04 10:00:00,13582.566,10,4,10,277,13561.734,13659.622,11043.736,9945.104666666666,2395.584283014675
2019-10-04 10:30:00,13642.962,10,4,10,277,13582.566,13561.734,10785.478,10050.88925,2499.987116339218
2019-10-04 11:00:00,13695.027999999998,11,4,10,277,13642.962,13582.566,10483.484,10169.951083333333,2602.4375455792465
2019-10-04 11:30:00,13855.398,11,4,10,277,13695.027999999998,13642.962,9979.47,10303.765416666667,2699.9982356514624
2019-10-04 12:00:00,13817.906,12,4,10,277,13855.398,13695.027999999998,9358.822,10465.262416666666,2794.0367914347285
2019-10-04 12:30:00,13734.606,12,4,10,277,13817.906,13855.398,8556.972,10651.057583333333,2864.629037063891
2019-10-04 13:00:00,13767.926,13,4,10,277,13734.606,13817.906,7907.176,10866.792333333333,2894.8707997810957
2019-10-04 13:30:00,13778.342,13,4,10,277,13767.926,13734.606,7438.554,11110.99025,2881.5185803292943
2019-10-04 14:00:00,13636.718,14,4,10,277,13778.342,13767.926,7036.6,11375.148083333333,2820.158084129383
2019-10-04 14:30:00,13707.53,14,4,10,277,13636.718,13778.342,6865.814,11650.152999999998,2697.8440777779942
2019-10-04 15:00:00,13701.286,15,4,10,277,13707.53,13636.718,6830.407999999999,11935.224500000002,2526.3383330042434
2019-10-04 15:30:00,13803.332,15,4,10,277,13701.286,13707.53,6915.794,12221.511083333333,2302.0562180131656
2019-10-04 16:00:00,13463.846,16,4,10,277,13803.332,13701.286,7286.528,12508.491833333333,2024.4438628023274
2019-10-04 16:30:00,12843.198,16,4,10,277,13463.846,13803.332,7796.786,12765.880083333332,1698.0347229906536
2019-10-04 17:00:00,12095.514,17,4,10,277,12843.198,13463.846,8946.438,12976.147250000002,1328.1139204219978
2019-10-04 17:30:00,11697.704,17,4,10,277,12095.514,12843.198,10112.764,13107.35875,1036.1541509691722
2019-10-04 18:00:00,11262.416,18,4,10,277,11697.704,12095.514,10758.402,13173.397916666669,874.9662216033578
2019-10-04 18:30:00,10925.016,18,4,10,277,11262.416,11697.704,11608.146,13194.398500000001,818.7232230225969
2019-10-04 19:00:00,11133.294,19,4,10,277,10925.016,11262.416,12166.326,13165.93475,885.4262781304934
2019-10-04 19:30:00,11145.796,19,4,10,277,11133.294,10925.016,12553.706,13122.89175,958.2474703332285
2019-10-04 20:00:00,10645.94,20,4,10,277,11145.796,11133.294,13405.536,13064.228833333334,1034.6564649545571
2019-10-04 20:30:00,10069.028,20,4,10,277,10645.94,11145.796,13624.216,12949.245666666668,1142.7682868990212
2019-10-04 21:00:00,10435.59,21,4,10,277,10069.028,10645.94,13659.622,12801.112833333333,1274.3212005254088
2019-10-04 21:30:00,10483.484,21,4,10,277,10435.59,10069.028,13561.734,12666.778166666665,1347.7055385748893
2019-10-04 22:00:00,10722.996,22,4,10,277,10483.484,10435.59,13582.566,12538.517749999999,1404.126602696573
2019-10-04 22:30:00,10687.59,22,4,10,277,10722.996,10483.484,13642.962,12419.369,1432.7157726949351
2019-10-04 23:00:00,10166.916,23,4,10,277,10687.59,10722.996,13695.027999999998,12296.2285,1449.8795430024425
2019-10-04 23:30:00,9723.298,23,4,10,277,10166.916,10687.59,13855.398,12149.223833333335,1480.4251534598866
2019-10-05 00:00:00,9085.990000000002,0,5,10,278,9723.298,10166.916,13817.906,11977.053,1513.2861933172012
2019-10-05 00:30:00,8130.014,0,5,10,278,9085.990000000002,9723.298,13734.606,11779.889833333335,1570.2028853365675
2019-10-05 01:00:00,7384.415999999999,1,5,10,278,8130.014,9085.990000000002,13767.926,11546.365166666665,1679.793221664697
2019-10-05 01:30:00,6886.646000000001,1,5,10,278,7384.415999999999,8130.014,13778.342,11280.385583333335,1812.8505796286652
2019-10-05 02:00:00,6434.698,2,5,10,278,6886.646000000001,7384.415999999999,13636.718,10993.231583333334,1941.2457827360538
2019-10-05 02:30:00,6270.156,2,5,10,278,6434.698,6886.646000000001,13707.53,10693.147416666669,2067.3970735333087
2019-10-05 03:00:00,6143.106,3,5,10,278,6270.156,6434.698,13701.286,10383.256833333333,2151.607929755769
2019-10-05 03:30:00,6113.9580000000005,3,5,10,278,6143.106,6270.156,13803.332,10068.332666666667,2197.487614037154
2019-10-05 04:00:00,6236.835999999999,4,5,10,278,6113.9580000000005,6143.106,13463.846,9747.942083333333,2189.7900205223473
2019-10-05 04:30:00,6384.704,4,5,10,278,6236.835999999999,6113.9580000000005,12843.198,9446.816666666668,2153.186064927393
2019-10-05 05:00:00,6753.352000000001,5,5,10,278,6384.704,6236.835999999999,12095.514,9177.71275,2113.475985867851
2019-10-05 05:30:00,7117.8279999999995,5,5,10,278,6753.352000000001,6384.704,11697.704,8955.122666666668,2073.757414350584
2019-10-05 06:00:00,7650.99,6,5,10,278,7117.8279999999995,6753.352000000001,11262.416,8764.2945,2020.446955435706
2019-10-05 06:30:00,8452.84,6,5,10,278,7650.99,7117.8279999999995,10925.016,8613.818416666667,1959.881743715205
2019-10-05 07:00:00,9181.792,7,5,10,278,8452.84,7650.99,11133.294,8510.811083333334,1897.0889124397743
2019-10-05 07:30:00,9962.81,7,5,10,278,9181.792,8452.84,11145.796,8429.4985,1820.055934788664
2019-10-05 08:00:00,10639.696,8,5,10,278,9962.81,9181.792,10645.94,8380.207416666666,1758.2642666102527
2019-10-05 08:30:00,10950.02,8,5,10,278,10639.696,9962.81,10069.028,8379.94725,1757.9148618282168
2019-10-05 09:00:00,11079.142,9,5,10,278,10950.02,10639.696,10435.59,8416.65525,1803.330589178952
2019-10-05 09:30:00,11208.278,9,5,10,278,11079.142,10950.02,10483.484,8443.469916666667,1839.086605235242
2019-10-05 10:00:00,11222.852,10,5,10,278,11208.278,11079.142,10722.996,8473.669666666667,1879.5481318153834
2019-10-05 10:30:00,11401.968,10,5,10,278,11222.852,11208.278,10687.59,8494.497000000001,1908.1091370687482
2019-10-05 11:00:00,11389.466,11,5,10,278,11401.968,11222.852,10166.916,8524.26275,1948.9430550098825
2019-10-05 11:30:00,11422.786,11,5,10,278,11389.466,11401.968,9723.298,8575.202333333333,2008.8015192377043
2019-10-05 12:00:00,11443.618,12,5,10,278,11422.786,11389.466,9085.990000000002,8646.014333333334,2079.734373083974
2019-10-05 12:30:00,11372.806,12,5,10,278,11443.618,11422.786,8130.014,8744.248833333333,2155.712267242567
2019-10-05 13:00:00,11397.796,13,5,10,278,11372.806,11443.618,7384.415999999999,8879.365166666666,2216.3137031073543
2019-10-05 13:30:00,11306.152,13,5,10,278,11397.796,11372.806,6886.646000000001,9046.589333333333,2249.7686318599394
2019-10-05 14:00:00,11379.05,14,5,10,278,11306.152,11397.796,6434.698,9230.735416666666,2246.1560222041844
2019-10-05 14:30:00,11466.522,14,5,10,278,11379.05,11306.152,6270.156,9436.750083333332,2204.923437834099
2019-10-05 15:00:00,11404.04,15,5,10,278,11466.522,11379.05,6143.106,9653.265333333333,2134.462287401852
2019-10-05 15:30:00,11466.522,15,5,10,278,11404.04,11466.522,6113.9580000000005,9872.470916666667,2025.6736955301303
2019-10-05 16:00:00,11162.455999999998,16,5,10,278,11466.522,11404.04,6236.835999999999,10095.494416666666,1883.5439784550954
2019-10-05 16:30:00,11177.03,16,5,10,278,11162.455999999998,11466.522,6384.704,10300.728583333334,1704.6768004214907
2019-10-05 17:00:00,11097.888,17,5,10,278,11177.03,11162.455999999998,6753.352000000001,10500.408833333333,1493.6379813032627
2019-10-05 17:30:00,10964.594,17,5,10,278,11097.888,11177.03,7117.8279999999995,10681.431166666667,1265.6333702212949
2019-10-05 18:00:00,10627.194,18,5,10,278,10964.594,11097.888,7650.99,10841.713083333334,1013.0965590501468
2019-10-05 18:30:00,10396.012,18,5,10,278,10627.194,10964.594,8452.84,10965.721583333332,754.7708181360852
2019-10-05 19:00:00,10602.204,19,5,10,278,10396.012,10627.194,9181.792,11046.687083333332,549.912324507681
2019-10-05 19:30:00,10658.428,19,5,10,278,10602.204,10396.012,9962.81,11105.870916666667,395.130583770056
2019-10-05 20:00:00,10373.108,20,5,10,278,10658.428,10602.204,10639.696,11134.855000000001,327.3346348978066
2019-10-05 20:30:00,9883.668,20,5,10,278,10373.108,10658.428,10950.02,11123.747166666668,348.69433452212684
2019-10-05 21:00:00,10102.348,21,5,10,278,9883.668,10373.108,11079.142,11079.315833333334,430.2048938203446
2019-10-05 21:30:00,9871.166,21,5,10,278,10102.348,9883.668,11208.278,11038.616083333334,474.17959406744353
2019-10-05 22:00:00,9810.77,22,5,10,278,9871.166,10102.348,11222.852,10982.903083333333,528.7855084650861
2019-10-05 22:30:00,9321.33,22,5,10,278,9810.77,9871.166,11401.968,10924.066333333334,577.2635140852645
2019-10-05 23:00:00,8919.376,23,5,10,278,9321.33,9810.77,11389.466,10837.373083333334,653.5641171052744
2019-10-05 23:30:00,8319.546,23,5,10,278,8919.376,9321.33,11422.786,10734.452666666666,750.1896224026063
2019-10-06 00:00:00,7921.75,0,6,10,279,8319.546,8919.376,11443.618,10605.151,882.2096794724087
2019-10-06 00:30:00,7473.96,0,6,10,279,7921.75,8319.546,11372.806,10458.406500000001,1018.9841357460258
2019-10-06 01:00:00,6724.1900000000005,1,6,10,279,7473.96,7921.75,11397.796,10295.954583333334,1166.9167632664698
2019-10-06 01:30:00,6443.028,1,6,10,279,6724.1900000000005,7473.96,11306.152,10101.221,1350.5605685245696
2019-10-06 02:00:00,6149.364,2,6,10,279,6443.028,6724.1900000000005,11379.05,9898.590833333334,1516.5381088214388
2019-10-06 02:30:00,5897.35,2,6,10,279,6149.364,6443.028,11466.522,9680.68725,1663.192260595243
2019-10-06 03:00:00,5889.02,3,6,10,279,5897.35,6149.364,11404.04,9448.638416666667,1787.0903060913326
2019-10-06 03:30:00,5901.522,3,6,10,279,5889.02,5897.35,11466.522,9218.845916666667,1877.0338327741274
2019-10-06 04:00:00,5834.868,4,6,10,279,5901.522,5889.02,11162.455999999998,8986.970916666667,1930.2747499098869
2019-10-06 04:30:00,5947.344,4,6,10,279,5834.868,5901.522,11177.03,8764.988083333334,1975.0341593478968
2019-10-06 05:00:00,6186.856,5,6,10,279,5947.344,5834.868,11097.888,8547.084499999999,1985.8092541293652
2019-10-06 05:30:00,6315.978,5,6,10,279,6186.856,5947.344,10964.594,8342.458166666665,1964.447445960456
2019-10-06 06:00:00,6503.424,6,6,10,279,6315.978,6186.856,10627.194,8148.765833333334,1923.4125122254693
2019-10-06 06:30:00,6972.032,6,6,10,279,6503.424,6315.978,10396.012,7976.942083333332,1875.9906700648696
2019-10-06 07:00:00,7576.02,7,6,10,279,6972.032,6503.424,10602.204,7834.27625,1813.1680528334907
2019-10-06 07:30:00,8140.429999999999,7,6,10,279,7576.02,6972.032,10658.428,7708.185250000001,1714.8710258826131
2019-10-06 08:00:00,8850.636,8,6,10,279,8140.429999999999,7576.02,10373.108,7603.268666666667,1599.6837201995572
2019-10-06 08:30:00,9321.33,8,6,10,279,8850.636,8140.429999999999,9883.668,7539.832333333333,1512.9018962698499
2019-10-06 09:00:00,9502.532,9,6,10,279,9321.33,8850.636,10102.348,7516.401583333333,1478.9986580358957
2019-10-06 09:30:00,9575.43,9,6,10,279,9502.532,9321.33,9871.166,7491.40925,1437.8978626964647
2019-10-06 10:00:00,9571.258,10,6,10,279,9575.43,9502.532,9810.77,7479.086916666666,1417.7433416045349
2019-10-06 10:30:00,9652.486,10,6,10,279,9571.258,9575.43,9321.33,7469.10725,1401.3651076280953
2019-10-06 11:00:00,9677.476,11,6,10,279,9652.486,9571.258,8919.376,7482.905416666667,1421.8756763489773
2019-10-06 11:30:00,9535.852,11,6,10,279,9677.476,9652.486,8319.546,7514.492916666666,1463.0008755314861
2019-10-06 12:00:00,9377.568,12,6,10,279,9535.852,9677.476,7921.75,7565.172333333333,1512.3360323592208
2019-10-06 12:30:00,9110.98,12,6,10,279,9377.568,9535.852,7473.96,7625.831416666667,1555.8306624431787
2019-10-06 13:00:00,8900.630000000001,13,6,10,279,9110.98,9377.568,6724.1900000000005,7694.0405833333325,1584.5030735481628
2019-10-06 13:30:00,8673.606,13,6,10,279,8900.630000000001,9110.98,6443.028,7784.725583333333,1588.8583155283372
2019-10-06 14:00:00,8613.21,14,6,10,279,8673.606,8900.630000000001,6149.364,7877.666333333334,1572.1139406474929
2019-10-06 14:30:00,8642.372,14,6,10,279,8613.21,8673.606,5897.35,7980.326583333334,1534.3392298023964
2019-10-06 15:00:00,8575.718,15,6,10,279,8642.372,8613.21,5889.02,8094.702499999999,1473.417741437992
2019-10-06 15:30:00,8575.718,15,6,10,279,8575.718,8642.372,5901.522,8206.64825,1398.7207281910046
2019-10-06 16:00:00,8531.982,16,6,10,279,8575.718,8575.718,5834.868,8318.073083333335,1310.862413503971
2019-10-06 16:30:00,8738.173999999999,16,6,10,279,8531.982,8575.718,5947.344,8430.452833333333,1199.6128847666205
2019-10-06 17:00:00,8802.742,17,6,10,279,8738.173999999999,8531.982,6186.856,8546.737416666667,1077.4964343810223
2019-10-06 17:30:00,8702.768,17,6,10,279,8802.742,8738.173999999999,6315.978,8655.732666666667,953.5823969278318
2019-10-06 18:00:00,8638.2,18,6,10,279,8702.768,8802.742,6503.424,8755.18225,813.0656176844282
2019-10-06 18:30:00,8661.117999999999,18,6,10,279,8638.2,8702.768,6972.032,8844.13125,657.9984309859791
2019-10-06 19:00:00,8992.26,19,6,10,279,8661.117999999999,8638.2,7576.02,8914.509833333334,526.1834395439338
2019-10-06 19:30:00,9106.808,19,6,10,279,8992.26,8661.117999999999,8140.429999999999,8973.519833333334,442.2720493304559
2019-10-06 20:00:00,8748.59,20,6,10,279,9106.808,8992.26,8850.636,9013.785583333332,405.59779495436044
2019-10-06 20:30:00,8296.642,20,6,10,279,8748.59,9106.808,9321.33,9009.533666666666,407.91075105702475
2019-10-06 21:00:00,8538.225999999999,21,6,10,279,8296.642,8748.59,9502.532,8966.838333333333,427.0345336937637
2019-10-06 21:30:00,8434.094000000001,21,6,10,279,8538.225999999999,8296.642,9575.43,8926.658916666667,419.7432400187438
2019-10-06 22:00:00,8575.718,22,6,10,279,8434.094000000001,8538.225999999999,9571.258,8879.10325,407.52061551715013
2019-10-06 22:30:00,8225.83,22,6,10,279,8575.718,8434.094000000001,9652.486,8837.622416666667,383.9921183972404
2019-10-06 23:00:00,8000.892,23,6,10,279,8225.83,8575.718,9677.476,8778.178416666668,362.169185973606
2019-10-06 23:30:00,7384.415999999999,23,6,10,279,8000.892,8225.83,9535.852,8708.32075,342.31600752096944
2019-10-07 00:00:00,7146.976000000001,0,0,10,280,7384.415999999999,8000.892,9377.568,8618.677583333332,393.98742026613667
2019-10-07 00:30:00,6711.688,0,0,10,280,7146.976000000001,7384.415999999999,9110.98,8525.73625,464.0500675676085
2019-10-07 01:00:00,6280.572,1,0,10,280,6711.688,7146.976000000001,8900.630000000001,8425.76575,577.1473734387714
2019-10-07 01:30:00,5961.918,1,0,10,280,6280.572,6711.688,8673.606,8316.596666666666,714.8003650858808
2019-10-07 02:00:00,5716.162,2,0,10,280,5961.918,6280.572,8613.21,8203.609666666667,856.2374820775029
2019-10-07 02:30:00,5657.838,2,0,10,280,5716.162,5961.918,8642.372,8082.899333333334,989.7781970023599
2019-10-07 03:00:00,5701.574,3,0,10,280,5657.838,5716.162,8575.718,7958.54375,1098.0015356396689
2019-10-07 03:30:00,5859.858,3,0,10,280,5701.574,5657.838,8575.718,7838.7877499999995,1181.3364202724977
2019-10-07 04:00:00,6259.74,4,0,10,280,5859.858,5701.574,8531.982,7725.626916666667,1236.4667359945902
2019-10-07 04:30:00,6863.728,4,0,10,280,6259.74,5859.858,8738.173999999999,7630.9501666666665,1258.8303265911752
2019-10-07 05:00:00,8013.394,5,0,10,280,6863.728,6259.74,8802.742,7552.84825,1245.2226028861278
2019-10-07 05:30:00,9190.122,5,0,10,280,8013.394,6863.728,8702.768,7519.958750000001,1220.9624027878458
2019-10-07 06:00:00,9662.902,6,0,10,280,9190.122,8013.394,8638.2,7540.265166666667,1245.2997280883737
2019-10-07 06:30:00,10545.966,6,0,10,280,9662.902,9190.122,8661.117999999999,7582.961083333333,1300.904670681918
2019-10-07 07:00:00,11116.634,7,0,10,280,10545.966,9662.902,8992.26,7661.496416666666,1420.2428874318605
2019-10-07 07:30:00,11393.638,7,0,10,280,11116.634,10545.966,9106.808,7750.012,1565.5540839549658
2019-10-07 08:00:00,11993.454000000002,8,0,10,280,11393.638,11116.634,8748.59,7845.296583333334,1714.253367246673
2019-10-07 08:30:00,12168.398,8,0,10,280,11993.454000000002,11393.638,8296.642,7980.499250000001,1905.8473255924607
2019-10-07 09:00:00,11937.216,9,0,10,280,12168.398,11993.454000000002,8538.225999999999,8141.822416666667,2088.850197744065
2019-10-07 09:30:00,11866.404,9,0,10,280,11937.216,12168.398,8434.094000000001,8283.447,2227.5184528311734
2019-10-07 10:00:00,11716.45,10,0,10,280,11866.404,11937.216,8575.718,8426.459916666667,2344.7101073101317
2019-10-07 10:30:00,11703.962,10,0,10,280,11716.45,11866.404,8225.83,8557.323750000001,2439.146810495071
2019-10-07 11:00:00,11664.384000000002,11,0,10,280,11703.962,11716.45,8000.892,8702.245916666667,2520.5627433872323
2019-10-07 11:30:00,11724.78,11,0,10,280,11664.384000000002,11703.962,7384.415999999999,8854.891416666667,2586.3150690519014
2019-10-07 12:00:00,11728.952,12,0,10,280,11724.78,11664.384000000002,7146.976000000001,9035.739916666667,2630.395935217361
2019-10-07 12:30:00,11587.328,12,0,10,280,11728.952,11724.78,6711.688,9226.655583333335,2653.5275540175885
2019-10-07 13:00:00,11601.901999999998,13,0,10,280,11587.328,11728.952,6280.572,9429.80725,2639.211121923336
2019-10-07 13:30:00,11476.937999999998,13,0,10,280,11601.901999999998,11587.328,5961.918,9651.529333333334,2586.1291330056897
2019-10-07 14:00:00,11404.04,14,0,10,280,11476.937999999998,11601.901999999998,5716.162,9881.321833333333,2487.1587098647133
2019-10-07 14:30:00,11426.958,14,0,10,280,11404.04,11476.937999999998,5657.838,10118.31675,2339.631709316914
2019-10-07 15:00:00,11460.278,15,0,10,280,11426.958,11404.04,5701.574,10358.696750000001,2150.1167863826813
2019-10-07 15:30:00,11499.856,15,0,10,280,11460.278,11426.958,5859.858,10598.64275,1916.4273989894734
2019-10-07 16:00:00,11231.182,16,0,10,280,11499.856,11460.278,6259.74,10833.642666666667,1635.245850335196
2019-10-07 16:30:00,11210.35,16,0,10,280,11231.182,11499.856,6863.728,11040.786083333334,1313.9769905610656
2019-10-07 17:00:00,10660.514,17,0,10,280,11210.35,11231.182,8013.394,11221.895333333334,966.9324302971979
2019-10-07 17:30:00,10256.474,17,0,10,280,10660.514,11210.35,9190.122,11332.192000000001,698.8419350000503
2019-10-07 18:00:00,9817.014,18,0,10,280,10256.474,10660.514,9662.902,11376.623333333335,580.6318538078992
2019-10-07 18:30:00,9596.248,18,0,10,280,9817.014,10256.474,10545.966,11383.044666666668,561.3887245763308
2019-10-07 19:00:00,9881.582,19,0,10,280,9596.248,9817.014,11116.634,11343.473083333332,649.5141224396257
2019-10-07 19:30:00,9910.744,19,0,10,280,9881.582,9596.248,11393.638,11292.012583333331,713.9933889315251
2019-10-07 20:00:00,9529.608,20,0,10,280,9910.744,9881.582,11993.454000000002,11230.225333333334,767.0111982279345
2019-10-07 20:30:00,8994.346,20,0,10,280,9529.608,9910.744,12168.398,11127.565083333333,823.2407954899006
2019-10-07 21:00:00,9471.284,21,0,10,280,8994.346,9529.608,11937.216,10995.312916666668,900.1255857360264
2019-10-07 21:30:00,9529.608,21,0,10,280,9471.284,8994.346,11866.404,10892.56575,928.2361676266248
